tokens;labels
the;0
B4114;0
);0
# New sentence = He also served as a Senator of the Republic and as Governor of the State of Tabasco .;0
He;0
also;0
served;0
as;0
a;0
Senator;0
of;0
the;0
Republic;0
and;0
as;0
Governor;0
of;0
the;0
State;0
of;0
Tabasco;0
.;0
# New sentence = Roy Edward Dodds;0
Roy;0
Edward;0
Dodds;0
# New sentence = '' Space Gamer '' 72 ( Jan. 1985 );0
'';0
Space;0
Gamer;0
'';0
72;0
(;0
Jan.;0
1985;0
);0
# New sentence = The episode was written and directed by Tim Minear .;0
The;0
episode;0
was;0
written;0
and;0
directed;0
by;0
Tim;0
Minear;0
.;0
# New sentence = Lviv Bus Factory;0
Lviv;0
Bus;0
Factory;0
# New sentence = Prionus lecontei '' Lameere , 1912;0
Prionus;0
lecontei;0
'';0
Lameere;0
,;0
1912;0
# New sentence = 2012 ''Fade '' - Yo La Tengo;0
2012;0
''Fade;0
'';0
-;0
Yo;0
La;0
Tengo;0
# New sentence = 11 consecutive titles — Raymond Ceulemans;0
11;0
consecutive;0
titles;0
—;0
Raymond;0
Ceulemans;0
# New sentence = La Niña de los Peines is also an important reference for all these styles .;0
La;0
Niña;0
de;0
los;0
Peines;0
is;0
also;0
an;0
important;0
reference;0
for;0
all;0
these;0
styles;0
.;0
# New sentence = The Singles 81→85;0
The;0
Singles;0
81→85;0
# New sentence = 1952 , Gertrude Melville ( ALP );0
1952;0
,;0
Gertrude;0
Melville;0
(;0
ALP;0
);0
# New sentence = Kodandera Subayya Thimayya;0
Kodandera;0
Subayya;0
Thimayya;0
# New sentence = Billdal ( part of );0
Billdal;0
(;0
part;0
of;0
);0
# New sentence = George Benson Johnston;0
George;0
Benson;0
Johnston;0
# New sentence = Przemyśl ( 68,900 );0
Przemyśl;0
(;0
68,900;0
);0
# New sentence = Nikita Andreev '' ( Tambov ) '';0
Nikita;0
Andreev;0
'';0
(;0
Tambov;0
);0
'';0
# New sentence = Tear from the Red;0
Tear;0
from;0
the;0
Red;0
# New sentence = Topole , Mengeš;0
Topole;0
,;0
Mengeš;0
# New sentence = ' '' Faridabad '' ';0
';0
'';0
Faridabad;0
'';0
';0
# New sentence = ' '' Most matches in a career : ' '' 131 ( Bismarck du Plessis );0
';0
'';0
Most;0
matches;0
in;0
a;0
career;0
:;0
';0
'';0
131;0
(;0
Bismarck;0
du;0
Plessis;0
);0
# New sentence = Nellie Campobello , ''Tres poemas '' , Mexico;0
Nellie;0
Campobello;0
,;0
''Tres;0
poemas;0
'';0
,;0
Mexico;0
# New sentence = Leithtown , Virginia;0
Leithtown;0
,;0
Virginia;0
# New sentence = Gmelin 's white-toothed shrew;0
Gmelin;0
's;0
white-toothed;0
shrew;0
# New sentence = Discovery World ( TV channel );0
Discovery;0
World;0
(;0
TV;0
channel;0
);0
# New sentence = Redhill School , Sandton;0
Redhill;0
School;0
,;0
Sandton;0
# New sentence = Louth ( from 4 to 5 );0
Louth;0
(;0
from;0
4;0
to;0
5;0
);0
# New sentence = Now lives in Århus , Denmark .;0
Now;0
lives;0
in;0
Århus;0
,;0
Denmark;0
.;0
# New sentence = Family Guy ( 2006–16 );0
Family;0
Guy;0
(;0
2006–16;0
);0
# New sentence = Włodzimierz Smolarek , Euzebiusz Smolarek ( son );0
Włodzimierz;0
Smolarek;0
,;0
Euzebiusz;0
Smolarek;0
(;0
son;0
);0
# New sentence = **Slalom : Tina Maze 1:29.33 ( 44.08 / 45.25 ) Marlies Schild 1:29.38 ( 43.38 / 46.00 ) Veronika Zuzulová 1:29.97 ( 44.92 / 45.05 );0
**Slalom;0
:;0
Tina;0
Maze;0
1:29.33;0
(;0
44.08;0
/;0
45.25;0
);0
Marlies;0
Schild;0
1:29.38;0
(;0
43.38;0
/;0
46.00;0
);0
Veronika;0
Zuzulová;0
1:29.97;0
(;0
44.92;0
/;0
45.05;0
);0
# New sentence = The coach for the Eastern Conference was New York Liberty coach Richie Adubato .;0
The;0
coach;0
for;0
the;0
Eastern;0
Conference;0
was;0
New;0
York;0
Liberty;0
coach;0
Richie;0
Adubato;0
.;0
# New sentence = Believe ( Justin Bieber album );0
Believe;0
(;0
Justin;0
Bieber;0
album;0
);0
# New sentence = '' APPG '' ';0
'';0
APPG;0
'';0
';0
# New sentence = Born in Bangkok , she is the eldest daughter of a large multi-cultural family .;0
Born;0
in;0
Bangkok;0
,;0
she;0
is;0
the;0
eldest;0
daughter;0
of;0
a;0
large;0
multi-cultural;0
family;0
.;0
# New sentence = SpVgg Selbitz ( 5 );0
SpVgg;0
Selbitz;0
(;0
5;0
);0
# New sentence = ' '' Gale H. Stalker '' ' '' : 59,498;0
';0
'';0
Gale;0
H.;0
Stalker;0
'';0
';0
'';0
:;0
59,498;0
# New sentence = He was a Professor in Lüttich and at the University of Liège .;0
He;0
was;0
a;0
Professor;0
in;0
Lüttich;0
and;0
at;0
the;0
University;0
of;0
Liège;0
.;0
# New sentence = The program expanded in 2006 to Calgary .;0
The;0
program;0
expanded;0
in;0
2006;0
to;0
Calgary;0
.;0
# New sentence = ' '' Movie Mania '' ';0
';0
'';0
Movie;0
Mania;0
'';0
';0
# New sentence = It was formerly confused with the North Atlantic species Dendronotus frondosus '' .;0
It;0
was;0
formerly;0
confused;0
with;0
the;0
North;0
Atlantic;0
species;0
Dendronotus;0
frondosus;0
'';0
.;0
# New sentence = Architect of the Capitol : Thomas U. Walter;0
Architect;0
of;0
the;0
Capitol;0
:;0
Thomas;0
U.;0
Walter;0
# New sentence = Pedro de Quevedo y Quintano;0
Pedro;0
de;0
Quevedo;0
y;0
Quintano;0
# New sentence = In early 2010 , she toured South Korea with wrestlers including Raven , Scotty 2 Hotty , Eugene , and Billy Gunn .;0
In;0
early;0
2010;0
,;0
she;0
toured;0
South;0
Korea;0
with;0
wrestlers;0
including;0
Raven;0
,;0
Scotty;0
2;0
Hotty;0
,;0
Eugene;0
,;0
and;0
Billy;0
Gunn;0
.;0
# New sentence = He went on to defeat David Gilbert 6–2 in the last 32 , but lost 3–6 to Stephen Maguire in the last 16 .;0
He;0
went;0
on;0
to;0
defeat;0
David;0
Gilbert;0
6–2;0
in;0
the;0
last;0
32;0
,;0
but;0
lost;0
3–6;0
to;0
Stephen;0
Maguire;0
in;0
the;0
last;0
16;0
.;0
# New sentence = '' Farscape '' - Claudia Black;0
'';0
Farscape;0
'';0
-;0
Claudia;0
Black;0
# New sentence = The Karaite tradition originated in Abbasid Baghdad .;0
The;0
Karaite;0
tradition;0
originated;0
in;0
Abbasid;0
Baghdad;0
.;0
# New sentence = Kevin van der Perren Jorik Hendrickx;0
Kevin;0
van;0
der;0
Perren;0
Jorik;0
Hendrickx;0
# New sentence = Jack Johnson ( 2008 );0
Jack;0
Johnson;0
(;0
2008;0
);0
# New sentence = 92 Speedway , Indiana $ 21,467;0
92;0
Speedway;0
,;0
Indiana;0
$;0
21,467;0
# New sentence = William Paul – CD Aves – 2005–2007;0
William;0
Paul;0
–;0
CD;0
Aves;0
–;0
2005–2007;0
# New sentence = Ngo Dinh Diem;0
Ngo;0
Dinh;0
Diem;0
# New sentence = Joanne Woodward ( 2-14-76 );0
Joanne;0
Woodward;0
(;0
2-14-76;0
);0
# New sentence = 2000–01 Cymru Alliance;0
2000–01;0
Cymru;0
Alliance;0
# New sentence = Earl of Shannon;0
Earl;0
of;0
Shannon;0
# New sentence = Kilmuir , Easter Ross;0
Kilmuir;0
,;0
Easter;0
Ross;0
# New sentence = Rizzo the Rat as Wilhem Grimm;0
Rizzo;0
the;0
Rat;0
as;0
Wilhem;0
Grimm;0
# New sentence = Frans Banninck Cocq;0
Frans;0
Banninck;0
Cocq;0
# New sentence = Clontarf Township , Swift County , Minnesota;0
Clontarf;0
Township;0
,;0
Swift;0
County;0
,;0
Minnesota;0
# New sentence = Prior to 1945 it was in Germany .;0
Prior;0
to;0
1945;0
it;0
was;0
in;0
Germany;0
.;0
# New sentence = Haza , Province of Burgos;0
Haza;0
,;0
Province;0
of;0
Burgos;0
# New sentence = Westward Islet , in the Pitcairn Islands;0
Westward;0
Islet;0
,;0
in;0
the;0
Pitcairn;0
Islands;0
# New sentence = He was the Director of Peter the Great Museum of Anthropology and Ethnography in St. Petersburg , Russia from 1997 to 2001 .;0
He;0
was;0
the;0
Director;0
of;0
Peter;0
the;0
Great;0
Museum;0
of;0
Anthropology;0
and;0
Ethnography;0
in;0
St.;0
Petersburg;0
,;0
Russia;0
from;0
1997;0
to;0
2001;0
.;0
# New sentence = Mario Soldati ( 1906–1999 ) , writer , director;0
Mario;0
Soldati;0
(;0
1906–1999;0
);0
,;0
writer;0
,;0
director;0
# New sentence = Ozyorskoye , Leningrad Oblast;0
Ozyorskoye;0
,;0
Leningrad;0
Oblast;0
# New sentence = '' Legal Affairs '' ( 1998 );0
'';0
Legal;0
Affairs;0
'';0
(;0
1998;0
);0
# New sentence = Warminster Township , Bucks County , Pennsylvania;0
Warminster;0
Township;0
,;0
Bucks;0
County;0
,;0
Pennsylvania;0
# New sentence = ' '' Liga Indonesia Premier Division '' ';0
';0
'';0
Liga;0
Indonesia;0
Premier;0
Division;0
'';0
';0
# New sentence = Swan Lake 7A — Swan Lake First Nation;0
Swan;0
Lake;0
7A;0
—;0
Swan;0
Lake;0
First;0
Nation;0
# New sentence = Scud ( film producer / writer );0
Scud;0
(;0
film;0
producer;0
/;0
writer;0
);0
# New sentence = John Smith 's Stadium;0
John;0
Smith;0
's;0
Stadium;0
# New sentence = W. H. Gaskell;0
W.;0
H.;0
Gaskell;0
# New sentence = Her brother was poet Chittadhar Hridaya .;0
Her;0
brother;0
was;0
poet;0
Chittadhar;0
Hridaya;0
.;0
# New sentence = Pierre Arditi , Jane Birkin;0
Pierre;0
Arditi;0
,;0
Jane;0
Birkin;0
# New sentence = '' As told by Walter Wright .;0
'';0
As;0
told;0
by;0
Walter;0
Wright;0
.;0
# New sentence = 100px '' Thomas E. Martin;0
100px;0
'';0
Thomas;0
E.;0
Martin;0
# New sentence = ' '' Nona Gaprindashvili '' ';0
';0
'';0
Nona;0
Gaprindashvili;0
'';0
';0
# New sentence = Pickering is some 17 miles to the south-east and Helmsley 17 miles to the south-west .;0
Pickering;0
is;0
some;0
17;0
miles;0
to;0
the;0
south-east;0
and;0
Helmsley;0
17;0
miles;0
to;0
the;0
south-west;0
.;0
# New sentence = One Direction performed again in the final , and Pitbull also performed .;0
One;0
Direction;0
performed;0
again;0
in;0
the;0
final;0
,;0
and;0
Pitbull;0
also;0
performed;0
.;0
# New sentence = It is found in Guinea , Ivory Coast , Ghana and Cameroon .;0
It;0
is;0
found;0
in;0
Guinea;0
,;0
Ivory;0
Coast;0
,;0
Ghana;0
and;0
Cameroon;0
.;0
# New sentence = 2012 – ''8th place '';0
2012;0
–;0
''8th;0
place;0
'';0
# New sentence = Time to Be King '' ( 2010 );0
Time;0
to;0
Be;0
King;0
'';0
(;0
2010;0
);0
# New sentence = ** '' WWE 2K16 '' - Yuke 's;0
**;0
'';0
WWE;0
2K16;0
'';0
-;0
Yuke;0
's;0
# New sentence = Her performance in Lena Horne : The Lady and Her Music '';0
Her;0
performance;0
in;0
Lena;0
Horne;0
:;0
The;0
Lady;0
and;0
Her;0
Music;0
'';0
# New sentence = The hijackers and $ 2 million stayed in Cuba .;0
The;0
hijackers;0
and;0
$;0
2;0
million;0
stayed;0
in;0
Cuba;0
.;0
# New sentence = Bridgeforth Stadium and Zane Showker Field;0
Bridgeforth;0
Stadium;0
and;0
Zane;0
Showker;0
Field;0
# New sentence = Hawkshead Grammar School;0
Hawkshead;0
Grammar;0
School;0
# New sentence = United Nations Transitional Authority in Cambodia;0
United;0
Nations;0
Transitional;0
Authority;0
in;0
Cambodia;0
# New sentence = F. Gwynplaine MacIntyre;0
F.;0
Gwynplaine;0
MacIntyre;0
# New sentence = Ding Yang / Ren Zhongfei;0
Ding;0
Yang;0
/;0
Ren;0
Zhongfei;0
# New sentence = He then worked at the Harvard-Smithsonian Center for Astrophysics in Cambridge , Massachusetts .;0
He;0
then;0
worked;0
at;0
the;0
Harvard-Smithsonian;0
Center;0
for;0
Astrophysics;0
in;0
Cambridge;0
,;0
Massachusetts;0
.;0
# New sentence = He attended Western Washington University and the University of Colorado .;0
He;0
attended;0
Western;0
Washington;0
University;0
and;0
the;0
University;0
of;0
Colorado;0
.;0
# New sentence = :1st Stage 2 Vuelta a España , Nacer Bouhanni;0
:1st;0
Stage;0
2;0
Vuelta;0
a;0
España;0
,;0
Nacer;0
Bouhanni;0
# New sentence = '' Principality of Taranto '' ' – Bohemond II ( 1111–1128 );0
'';0
Principality;0
of;0
Taranto;0
'';0
';0
–;0
Bohemond;0
II;0
(;0
1111–1128;0
);0
# New sentence = However , gameplay aspects such as AI earned a mixed response .;0
However;0
,;0
gameplay;0
aspects;0
such;0
as;0
AI;0
earned;0
a;0
mixed;0
response;0
.;0
# New sentence = Historic Core , Los Angeles;0
Historic;0
Core;0
,;0
Los;0
Angeles;0
# New sentence = Lyon County , Nevada;0
Lyon;0
County;0
,;0
Nevada;0
# New sentence = She attended Menlo-Atherton High School .;0
She;0
attended;0
Menlo-Atherton;0
High;0
School;0
.;0
# New sentence = Saint Anthony Cathedral Basilica;0
Saint;0
Anthony;0
Cathedral;0
Basilica;0
# New sentence = Watervliet , New York;0
Watervliet;0
,;0
New;0
York;0
# New sentence = Tanga , Tanzania;0
Tanga;0
,;0
Tanzania;0
# New sentence = He left on 3 April 2008 , announced as by 'mutual consent ' , following the departure of manager Andy Ritchie two days earlier .;0
He;0
left;0
on;0
3;0
April;0
2008;0
,;0
announced;0
as;0
by;0
'mutual;0
consent;0
';0
,;0
following;0
the;0
departure;0
of;0
manager;0
Andy;0
Ritchie;0
two;0
days;0
earlier;0
.;0
# New sentence = Springhill Township , Fayette County , Pennsylvania;0
Springhill;0
Township;0
,;0
Fayette;0
County;0
,;0
Pennsylvania;0
# New sentence = Communes of the Bas-Rhin department;0
Communes;0
of;0
the;0
Bas-Rhin;0
department;0
# New sentence = Petr Korda '' ( Quarterfinals );0
Petr;0
Korda;0
'';0
(;0
Quarterfinals;0
);0
# New sentence = Grand View , Idaho;0
Grand;0
View;0
,;0
Idaho;0
# New sentence = Industrial Bank of Korea FC;0
Industrial;0
Bank;0
of;0
Korea;0
FC;0
# New sentence = It is located in the former province of Soule .;0
It;0
is;0
located;0
in;0
the;0
former;0
province;0
of;0
Soule;0
.;0
# New sentence = Marabou stork , ''Leptoptilos crumeniferus '';0
Marabou;0
stork;0
,;0
''Leptoptilos;0
crumeniferus;0
'';0
# New sentence = from : 1756 till : 1850 text : Russian Empire;0
from;0
:;0
1756;0
till;0
:;0
1850;0
text;0
:;0
Russian;0
Empire;0
# New sentence = Serra de Daró;0
Serra;0
de;0
Daró;0
# New sentence = He is a Democrat .;0
He;0
is;0
a;0
Democrat;0
.;0
# New sentence = Sarah Jessica Parker - ''Amy-Beth '';0
Sarah;0
Jessica;0
Parker;0
-;0
''Amy-Beth;0
'';0
# New sentence = McCormick County , South Carolina - northeast;0
McCormick;0
County;0
,;0
South;0
Carolina;0
-;0
northeast;0
# New sentence = Buckley 's forest falcon;0
Buckley;0
's;0
forest;0
falcon;0
# New sentence = Old Patent Office Building;0
Old;0
Patent;0
Office;0
Building;0
# New sentence = Apse Heath , Arreton ) .;0
Apse;0
Heath;0
,;0
Arreton;0
);0
.;0
# New sentence = Buffalo Lake Metis Settlement;0
Buffalo;0
Lake;0
Metis;0
Settlement;0
# New sentence = José Quique Meléndez;0
José;0
Quique;0
Meléndez;0
# New sentence = He also holds Spanish citizenship , which makes him eligible as an EU player .;0
He;0
also;0
holds;0
Spanish;0
citizenship;0
,;0
which;0
makes;0
him;0
eligible;0
as;0
an;0
EU;0
player;0
.;0
# New sentence = 2012 : Mark Sherrod , Memphis;0
2012;0
:;0
Mark;0
Sherrod;0
,;0
Memphis;0
# New sentence = 23 November 2009 , Hamburg;0
23;0
November;0
2009;0
,;0
Hamburg;0
# New sentence = Budweiser Budvar Brewery;0
Budweiser;0
Budvar;0
Brewery;0
# New sentence = Published : Warsaw , 1851;0
Published;0
:;0
Warsaw;0
,;0
1851;0
# New sentence = `` I Can See Clearly Now '';0
``;0
I;0
Can;0
See;0
Clearly;0
Now;0
'';0
# New sentence = Alla Beknazarova / Vladimir Zuev;0
Alla;0
Beknazarova;0
/;0
Vladimir;0
Zuev;0
# New sentence = Charley 's War;0
Charley;0
's;0
War;0
# New sentence = `` What 's My Name ? '' – Rihanna featuring Drake ( 1-week );0
``;0
What;0
's;0
My;0
Name;0
?;0
'';0
–;0
Rihanna;0
featuring;0
Drake;0
(;0
1-week;0
);0
# New sentence = Squires , Missouri;0
Squires;0
,;0
Missouri;0
# New sentence = Turkish Radio and Television Corporation;0
Turkish;0
Radio;0
and;0
Television;0
Corporation;0
# New sentence = Cuthbert Ormond Simpkins;0
Cuthbert;0
Ormond;0
Simpkins;0
# New sentence = National Curriculum ( Australia );0
National;0
Curriculum;0
(;0
Australia;0
);0
# New sentence = Military of South Korea;0
Military;0
of;0
South;0
Korea;0
# New sentence = : A single by The 5 Torquays , an early incarnation of the Monks;0
:;0
A;0
single;0
by;0
The;0
5;0
Torquays;0
,;0
an;0
early;0
incarnation;0
of;0
the;0
Monks;0
# New sentence = `` Run It ! '';0
``;0
Run;0
It;0
!;0
'';0
# New sentence = Hangman 's Hymn '' ( 音楽による葬式 ) ( 2007 );0
Hangman;0
's;0
Hymn;0
'';0
(;0
音楽による葬式;0
);0
(;0
2007;0
);0
# New sentence = Ascanio II Piccolomini ( 1629 - 14 September 1671 deceased );0
Ascanio;0
II;0
Piccolomini;0
(;0
1629;0
-;0
14;0
September;0
1671;0
deceased;0
);0
# New sentence = Religion in the United Kingdom;0
Religion;0
in;0
the;0
United;0
Kingdom;0
# New sentence = Matty Mullins , Lead Singer / Vocalist for Memphis May Fire .;0
Matty;0
Mullins;0
,;0
Lead;0
Singer;0
/;0
Vocalist;0
for;0
Memphis;0
May;0
Fire;0
.;0
# New sentence = Potijze Château Wood Commonwealth War Graves Commission Cemetery;0
Potijze;0
Château;0
Wood;0
Commonwealth;0
War;0
Graves;0
Commission;0
Cemetery;0
# New sentence = It spans the Des Moines River for .;0
It;0
spans;0
the;0
Des;0
Moines;0
River;0
for;0
.;0
# New sentence = Taluk / Tehsil : Taliparamba;0
Taluk;0
/;0
Tehsil;0
:;0
Taliparamba;0
# New sentence = Dave ( TV channel );0
Dave;0
(;0
TV;0
channel;0
);0
# New sentence = He was one of the Wali Songo , along with his father Sunan Ampel and his brother Sunan Bonang .;0
He;0
was;0
one;0
of;0
the;0
Wali;0
Songo;0
,;0
along;0
with;0
his;0
father;0
Sunan;0
Ampel;0
and;0
his;0
brother;0
Sunan;0
Bonang;0
.;0
# New sentence = Ofir ( Esposende ) , Portugal .;0
Ofir;0
(;0
Esposende;0
);0
,;0
Portugal;0
.;0
# New sentence = Santa Helena de Goiás;0
Santa;0
Helena;0
de;0
Goiás;0
# New sentence = Manfred Schwartz ( 1909–1970 ) , painter;0
Manfred;0
Schwartz;0
(;0
1909–1970;0
);0
,;0
painter;0
# New sentence = Ebbw Vale F.C .;0
Ebbw;0
Vale;0
F.C;0
.;0
# New sentence = Henry FitzRoy ( d. 1158 );0
Henry;0
FitzRoy;0
(;0
d.;0
1158;0
);0
# New sentence = Tupac A. Hunter;0
Tupac;0
A.;0
Hunter;0
# New sentence = La Trinité , Savoie;0
La;0
Trinité;0
,;0
Savoie;0
# New sentence = William S. Duffey Jr .;0
William;0
S.;0
Duffey;0
Jr;0
.;0
# New sentence = De La Salle Catholic University , Manado;0
De;0
La;0
Salle;0
Catholic;0
University;0
,;0
Manado;0
# New sentence = Fire Emblem : Awakening '';0
Fire;0
Emblem;0
:;0
Awakening;0
'';0
# New sentence = Al Jefferson ( 10 );0
Al;0
Jefferson;0
(;0
10;0
);0
# New sentence = ' '' Alex Barros '' ';0
';0
'';0
Alex;0
Barros;0
'';0
';0
# New sentence = Service data unit;0
Service;0
data;0
unit;0
# New sentence = Massimo Maccarone – Middlesbrough – 2002–04 , 2005–07;0
Massimo;0
Maccarone;0
–;0
Middlesbrough;0
–;0
2002–04;0
,;0
2005–07;0
# New sentence = The two of them went to Venice and lived together .;0
The;0
two;0
of;0
them;0
went;0
to;0
Venice;0
and;0
lived;0
together;0
.;0
# New sentence = Micah P. Hinson and the Opera Circuit '';0
Micah;0
P.;0
Hinson;0
and;0
the;0
Opera;0
Circuit;0
'';0
# New sentence = Sands Atlantic City , Atlantic City , New Jersey , United States;0
Sands;0
Atlantic;0
City;0
,;0
Atlantic;0
City;0
,;0
New;0
Jersey;0
,;0
United;0
States;0
# New sentence = Merced County ( 54.4 % );0
Merced;0
County;0
(;0
54.4;0
%;0
);0
# New sentence = Administratively it is designated a commune within the department of Loire .;0
Administratively;0
it;0
is;0
designated;0
a;0
commune;0
within;0
the;0
department;0
of;0
Loire;0
.;0
# New sentence = Endgame '' ( Diane Carey ) , 2001;0
Endgame;0
'';0
(;0
Diane;0
Carey;0
);0
,;0
2001;0
# New sentence = Across Sonora , many homes were wrecked due to flooding .;0
Across;0
Sonora;0
,;0
many;0
homes;0
were;0
wrecked;0
due;0
to;0
flooding;0
.;0
# New sentence = Mr. R. S. Lugani , after a few years , took over as its first principal .;0
Mr.;0
R.;0
S.;0
Lugani;0
,;0
after;0
a;0
few;0
years;0
,;0
took;0
over;0
as;0
its;0
first;0
principal;0
.;0
# New sentence = Yellow-naped amazon , ''Amazona auropalliata '';0
Yellow-naped;0
amazon;0
,;0
''Amazona;0
auropalliata;0
'';0
# New sentence = Young Buck - Straight Outta Cashville '' ==;0
Young;0
Buck;0
-;0
Straight;0
Outta;0
Cashville;0
'';0
==;0
# New sentence = J.J. Hickson ( 21 );0
J.J.;0
Hickson;0
(;0
21;0
);0
# New sentence = *2004 - Saskia Olde Wolbers;0
*2004;0
-;0
Saskia;0
Olde;0
Wolbers;0
# New sentence = He was buried in Druid Ridge Cemetery in Pikesville , Maryland .;0
He;0
was;0
buried;0
in;0
Druid;0
Ridge;0
Cemetery;0
in;0
Pikesville;0
,;0
Maryland;0
.;0
# New sentence = *1984 : Stella Club d'Adjamé ( 3 );0
*1984;0
:;0
Stella;0
Club;0
d'Adjamé;0
(;0
3;0
);0
# New sentence = Les Binkley ( G );0
Les;0
Binkley;0
(;0
G;0
);0
# New sentence = Jodi Albert ( Debbie Dean );0
Jodi;0
Albert;0
(;0
Debbie;0
Dean;0
);0
# New sentence = Montclar ( disambiguation );0
Montclar;0
(;0
disambiguation;0
);0
# New sentence = *Beyoncé — `` Single Ladies ( Put a Ring on It ) ” ( 2008 );0
*Beyoncé;0
—;0
``;0
Single;0
Ladies;0
(;0
Put;0
a;0
Ring;0
on;0
It;0
);0
”;0
(;0
2008;0
);0
# New sentence = 22px Rio de Oro;0
22px;0
Rio;0
de;0
Oro;0
# New sentence = Vik Sahay as Male Assistant;0
Vik;0
Sahay;0
as;0
Male;0
Assistant;0
# New sentence = • Vlkovija ( 17 );0
•;0
Vlkovija;0
(;0
17;0
);0
# New sentence = Cristian Petre , 4 .;0
Cristian;0
Petre;0
,;0
4;0
.;0
# New sentence = It began on 2 April at Motegi and ended on 23 October at the same place .;0
It;0
began;0
on;0
2;0
April;0
at;0
Motegi;0
and;0
ended;0
on;0
23;0
October;0
at;0
the;0
same;0
place;0
.;0
# New sentence = Hussain Al Jasmi ( singer ) helped in the composition of the album 's title song Mashaklni .;0
Hussain;0
Al;0
Jasmi;0
(;0
singer;0
);0
helped;0
in;0
the;0
composition;0
of;0
the;0
album;0
's;0
title;0
song;0
Mashaklni;0
.;0
# New sentence = She was daughter of a Hessian officer and was educated in Berlin .;0
She;0
was;0
daughter;0
of;0
a;0
Hessian;0
officer;0
and;0
was;0
educated;0
in;0
Berlin;0
.;0
# New sentence = ' '' Andy Rouse '' ';0
';0
'';0
Andy;0
Rouse;0
'';0
';0
# New sentence = Urbenville , New South Wales;0
Urbenville;0
,;0
New;0
South;0
Wales;0
# New sentence = ' '' Ahmed Maiteeq '' ';0
';0
'';0
Ahmed;0
Maiteeq;0
'';0
';0
# New sentence = Laurindo Almeida ( composer and artist ) for ''Discantus '';0
Laurindo;0
Almeida;0
(;0
composer;0
and;0
artist;0
);0
for;0
''Discantus;0
'';0
# New sentence = Voinești River ( Tutova );0
Voinești;0
River;0
(;0
Tutova;0
);0
# New sentence = River Valley High School ( Yuba City , California );0
River;0
Valley;0
High;0
School;0
(;0
Yuba;0
City;0
,;0
California;0
);0
# New sentence = He continued his career in Serie C2 with Pro Vercelli and Alexandria , ending his career at age 30 .;0
He;0
continued;0
his;0
career;0
in;0
Serie;0
C2;0
with;0
Pro;0
Vercelli;0
and;0
Alexandria;0
,;0
ending;0
his;0
career;0
at;0
age;0
30;0
.;0
# New sentence = '' Depressaria douglasella '' Stainton , 1849;0
'';0
Depressaria;0
douglasella;0
'';0
Stainton;0
,;0
1849;0
# New sentence = Leonardo Grosso della Rovere ( 15 September 1508 – 9 March 1517 );0
Leonardo;0
Grosso;0
della;0
Rovere;0
(;0
15;0
September;0
1508;0
–;0
9;0
March;0
1517;0
);0
# New sentence = Joan , Heiress of Navarre;0
Joan;0
,;0
Heiress;0
of;0
Navarre;0
# New sentence = Hamilton , Ontario ( township );0
Hamilton;0
,;0
Ontario;0
(;0
township;0
);0
# New sentence = 28 May — Clough Williams-Ellis , architect ( died 1978 );0
28;0
May;0
—;0
Clough;0
Williams-Ellis;0
,;0
architect;0
(;0
died;0
1978;0
);0
# New sentence = College of DuPage ( Glen Ellyn );0
College;0
of;0
DuPage;0
(;0
Glen;0
Ellyn;0
);0
# New sentence = Beltzville State Park ( Carbon County );0
Beltzville;0
State;0
Park;0
(;0
Carbon;0
County;0
);0
