tokens;labels
To;0
Get;0
Unstuck;0
In;0
Time;0
'';0
# New sentence = Eleutheros Cooke ( Anti-J );0
Eleutheros;0
Cooke;0
(;0
Anti-J;0
);0
# New sentence = Red Hot + Riot : The Music and Spirit of Fela Kuti '';0
Red;0
Hot;0
+;0
Riot;0
:;0
The;0
Music;0
and;0
Spirit;0
of;0
Fela;0
Kuti;0
'';0
# New sentence = ' '' Villers-Outréaux '' ';0
';0
'';0
Villers-Outréaux;0
'';0
';0
# New sentence = Corryville , Cincinnati;0
Corryville;0
,;0
Cincinnati;0
# New sentence = Distance to Recife - 192 km;0
Distance;0
to;0
Recife;0
-;0
192;0
km;0
# New sentence = Santo Antônio do Caiuá;0
Santo;0
Antônio;0
do;0
Caiuá;0
# New sentence = He used SPB for many of his songs .;0
He;0
used;0
SPB;0
for;0
many;0
of;0
his;0
songs;0
.;0
# New sentence = '' Jung Woo '' ' - ' '' You 're the Best , Lee Soon-shin '' ' '';0
'';0
Jung;0
Woo;0
'';0
';0
-;0
';0
'';0
You;0
're;0
the;0
Best;0
,;0
Lee;0
Soon-shin;0
'';0
';0
'';0
# New sentence = Gerardo de Leon , Yutaka Abe;0
Gerardo;0
de;0
Leon;0
,;0
Yutaka;0
Abe;0
# New sentence = Woodlands Memorial Ground , Lytham St Annes;0
Woodlands;0
Memorial;0
Ground;0
,;0
Lytham;0
St;0
Annes;0
# New sentence = He lives in Austin , Texas .;0
He;0
lives;0
in;0
Austin;0
,;0
Texas;0
.;0
# New sentence = Member of the Institute of Leadership and Management;0
Member;0
of;0
the;0
Institute;0
of;0
Leadership;0
and;0
Management;0
# New sentence = : Attached to 3d Air Division , 14 January 1955 – 12 April 1955;0
:;0
Attached;0
to;0
3d;0
Air;0
Division;0
,;0
14;0
January;0
1955;0
–;0
12;0
April;0
1955;0
# New sentence = Snaefell , 84 miles , 275 degrees;0
Snaefell;0
,;0
84;0
miles;0
,;0
275;0
degrees;0
# New sentence = Danny Brown - Performer;0
Danny;0
Brown;0
-;0
Performer;0
# New sentence = She plays for Melbourne Victory in the Australian W-League .;0
She;0
plays;0
for;0
Melbourne;0
Victory;0
in;0
the;0
Australian;0
W-League;0
.;0
# New sentence = 1982-1989 : Ramón Búa Otero;0
1982-1989;0
:;0
Ramón;0
Búa;0
Otero;0
# New sentence = Between 1884 and 1960 , the area was known as British Somaliland .;0
Between;0
1884;0
and;0
1960;0
,;0
the;0
area;0
was;0
known;0
as;0
British;0
Somaliland;0
.;0
# New sentence = Taproot : `` Poem '';0
Taproot;0
:;0
``;0
Poem;0
'';0
# New sentence = Lauren Tom ( 2002 );0
Lauren;0
Tom;0
(;0
2002;0
);0
# New sentence = James Reynolds – Days of Our Lives '';0
James;0
Reynolds;0
–;0
Days;0
of;0
Our;0
Lives;0
'';0
# New sentence = In April 1854 he briefly acted as State President for J.P. Hoffman .;0
In;0
April;0
1854;0
he;0
briefly;0
acted;0
as;0
State;0
President;0
for;0
J.P.;0
Hoffman;0
.;0
# New sentence = It is found in Italy and Croatia .;0
It;0
is;0
found;0
in;0
Italy;0
and;0
Croatia;0
.;0
# New sentence = Tekesuta Kōsen ( Kurayami o Terasu Hikari wa Hōseki no Yō ni );0
Tekesuta;0
Kōsen;0
(;0
Kurayami;0
o;0
Terasu;0
Hikari;0
wa;0
Hōseki;0
no;0
Yō;0
ni;0
);0
# New sentence = It was filmed in New Zealand 's North Island .;0
It;0
was;0
filmed;0
in;0
New;0
Zealand;0
's;0
North;0
Island;0
.;0
# New sentence = The song also reached number one in Belgium .;0
The;0
song;0
also;0
reached;0
number;0
one;0
in;0
Belgium;0
.;0
# New sentence = Nick Stevens ( 2014 );0
Nick;0
Stevens;0
(;0
2014;0
);0
# New sentence = Costantino Nivola ( 1911–1988 );0
Costantino;0
Nivola;0
(;0
1911–1988;0
);0
# New sentence = East Branch South Branch Kishwaukee River;0
East;0
Branch;0
South;0
Branch;0
Kishwaukee;0
River;0
# New sentence = F. M. G. Ozorio;0
F.;0
M.;0
G.;0
Ozorio;0
# New sentence = It is found on Java .;0
It;0
is;0
found;0
on;0
Java;0
.;0
# New sentence = *October 31 – Javy Guerra;0
*October;0
31;0
–;0
Javy;0
Guerra;0
# New sentence = Gabrk , Škofja Loka;0
Gabrk;0
,;0
Škofja;0
Loka;0
# New sentence = Webster , Massachusetts;0
Webster;0
,;0
Massachusetts;0
# New sentence = 12th arrondissement of Paris;0
12th;0
arrondissement;0
of;0
Paris;0
# New sentence = ' '' KSAFA Super League '' ';0
';0
'';0
KSAFA;0
Super;0
League;0
'';0
';0
# New sentence = Suitors of Penelope;0
Suitors;0
of;0
Penelope;0
# New sentence = Hertford County High School , Ahoskie;0
Hertford;0
County;0
High;0
School;0
,;0
Ahoskie;0
# New sentence = Ivan Radovanović ( 2010 / 2012 ) 2 / 0;0
Ivan;0
Radovanović;0
(;0
2010;0
/;0
2012;0
);0
2;0
/;0
0;0
# New sentence = ''October 1 , 1978 at Tampa Stadium , Tampa , Florida '';0
''October;0
1;0
,;0
1978;0
at;0
Tampa;0
Stadium;0
,;0
Tampa;0
,;0
Florida;0
'';0
# New sentence = Franklin County School , Eastpoint;0
Franklin;0
County;0
School;0
,;0
Eastpoint;0
# New sentence = Gastrotheca walkeri '' Duellman , 1980;0
Gastrotheca;0
walkeri;0
'';0
Duellman;0
,;0
1980;0
# New sentence = Addiscombe Military Seminary;0
Addiscombe;0
Military;0
Seminary;0
# New sentence = Pocahontas County , banned in all enclosed workplaces , including bars and restaurants;0
Pocahontas;0
County;0
,;0
banned;0
in;0
all;0
enclosed;0
workplaces;0
,;0
including;0
bars;0
and;0
restaurants;0
# New sentence = Walt Disney Studios Park;0
Walt;0
Disney;0
Studios;0
Park;0
# New sentence = Palomares del Río;0
Palomares;0
del;0
Río;0
# New sentence = He held the seat until his defeat at the 1992 state election .;0
He;0
held;0
the;0
seat;0
until;0
his;0
defeat;0
at;0
the;0
1992;0
state;0
election;0
.;0
# New sentence = Kym Sims - back vocal;0
Kym;0
Sims;0
-;0
back;0
vocal;0
# New sentence = Filming began around May 2008 and took place in Wilmington , North Carolina .;0
Filming;0
began;0
around;0
May;0
2008;0
and;0
took;0
place;0
in;0
Wilmington;0
,;0
North;0
Carolina;0
.;0
# New sentence = John Madden : analyst ( 1979–1993 );0
John;0
Madden;0
:;0
analyst;0
(;0
1979–1993;0
);0
# New sentence = He was succeeded by his son Abdallah al-Ghalib .;0
He;0
was;0
succeeded;0
by;0
his;0
son;0
Abdallah;0
al-Ghalib;0
.;0
# New sentence = Aerial ( album );0
Aerial;0
(;0
album;0
);0
# New sentence = Palmaris longus muscle;0
Palmaris;0
longus;0
muscle;0
# New sentence = Harold McQueen , Jr .;0
Harold;0
McQueen;0
,;0
Jr;0
.;0
# New sentence = `` Knock Three Times '';0
``;0
Knock;0
Three;0
Times;0
'';0
# New sentence = They are commemorated by the Eastern Orthodox Church on March 6 .;0
They;0
are;0
commemorated;0
by;0
the;0
Eastern;0
Orthodox;0
Church;0
on;0
March;0
6;0
.;0
# New sentence = Vernon High School ( Florida ) — Vernon , Florida;0
Vernon;0
High;0
School;0
(;0
Florida;0
);0
—;0
Vernon;0
,;0
Florida;0
# New sentence = He was graduated from Georgetown College , Washington , D.C . in 1848 , and from the University of Pennsylvania Law School at Philadelphia in 1850 .;0
He;0
was;0
graduated;0
from;0
Georgetown;0
College;0
,;0
Washington;0
,;0
D.C;0
.;0
in;0
1848;0
,;0
and;0
from;0
the;0
University;0
of;0
Pennsylvania;0
Law;0
School;0
at;0
Philadelphia;0
in;0
1850;0
.;0
# New sentence = Springview , Nebraska;0
Springview;0
,;0
Nebraska;0
"# New sentence = ; 2006 – Scott-Marcondes Cesar-São José dos Campos";0
";";0
2006;0
–;0
Scott-Marcondes;0
Cesar-São;0
José;0
dos;0
Campos;0
# New sentence = Johann Jacob Walther ( 1650–1717 );0
Johann;0
Jacob;0
Walther;0
(;0
1650–1717;0
);0
# New sentence = Patrick Fani Chakaipa ( 31 May 1976 Appointed - 8 Apr 2003 Died );0
Patrick;0
Fani;0
Chakaipa;0
(;0
31;0
May;0
1976;0
Appointed;0
-;0
8;0
Apr;0
2003;0
Died;0
);0
# New sentence = Communes of the Maine-et-Loire department;0
Communes;0
of;0
the;0
Maine-et-Loire;0
department;0
# New sentence = KLH Chomutov – HC Dukla Jihlava ' '' 4:2 '' ' ( 2:0 , 1:1 , 1:1 );0
KLH;0
Chomutov;0
–;0
HC;0
Dukla;0
Jihlava;0
';0
'';0
4:2;0
'';0
';0
(;0
2:0;0
,;0
1:1;0
,;0
1:1;0
);0
# New sentence = Causantín mac Cináeda;0
Causantín;0
mac;0
Cináeda;0
# New sentence = The Spark ( song );0
The;0
Spark;0
(;0
song;0
);0
# New sentence = List of highways in San Antonio , Texas;0
List;0
of;0
highways;0
in;0
San;0
Antonio;0
,;0
Texas;0
# New sentence = ' '' Portugal '' ';0
';0
'';0
Portugal;0
'';0
';0
# New sentence = ' '' Juraj Haulik '' 'acting ( 1788–1869 );0
';0
'';0
Juraj;0
Haulik;0
'';0
'acting;0
(;0
1788–1869;0
);0
# New sentence = Albert A. Rollestone;0
Albert;0
A.;0
Rollestone;0
# New sentence = CenturyLink Center Omaha;0
CenturyLink;0
Center;0
Omaha;0
# New sentence = '' Video Village '';0
'';0
Video;0
Village;0
'';0
# New sentence = `` The Indian Railways became loss-making in her two-year tenure .;0
``;0
The;0
Indian;0
Railways;0
became;0
loss-making;0
in;0
her;0
two-year;0
tenure;0
.;0
# New sentence = Hove Rugby Football Club;0
Hove;0
Rugby;0
Football;0
Club;0
# New sentence = Eric van de Poele Fermín Velez;0
Eric;0
van;0
de;0
Poele;0
Fermín;0
Velez;0
# New sentence = Queenscliff , New South Wales;0
Queenscliff;0
,;0
New;0
South;0
Wales;0
# New sentence = Mueang Nonthaburi District;0
Mueang;0
Nonthaburi;0
District;0
# New sentence = Simi Valley , California;0
Simi;0
Valley;0
,;0
California;0
# New sentence = Sir Robert Bird , 2nd Baronet;0
Sir;0
Robert;0
Bird;0
,;0
2nd;0
Baronet;0
# New sentence = Saint Peter 's Peacocks and Peahens;0
Saint;0
Peter;0
's;0
Peacocks;0
and;0
Peahens;0
# New sentence = Areva ( 3.32 % );0
Areva;0
(;0
3.32;0
%;0
);0
# New sentence = Haoud El Hamra to Arzew;0
Haoud;0
El;0
Hamra;0
to;0
Arzew;0
# New sentence = Manistique City , Schoolcraft County;0
Manistique;0
City;0
,;0
Schoolcraft;0
County;0
# New sentence = • Korlaće ( 529 );0
•;0
Korlaće;0
(;0
529;0
);0
# New sentence = Toronto , Ontario , Canada;0
Toronto;0
,;0
Ontario;0
,;0
Canada;0
# New sentence = Eurasian dotterel , ''Charadrius morinellus '';0
Eurasian;0
dotterel;0
,;0
''Charadrius;0
morinellus;0
'';0
# New sentence = Audre Lorde Samuel R. Delany Alice Walker May Sarton Edmund White;0
Audre;0
Lorde;0
Samuel;0
R.;0
Delany;0
Alice;0
Walker;0
May;0
Sarton;0
Edmund;0
White;0
# New sentence = Arboretum de Vendresse , Vendresse;0
Arboretum;0
de;0
Vendresse;0
,;0
Vendresse;0
# New sentence = She attended Mary Carroll High School .;0
She;0
attended;0
Mary;0
Carroll;0
High;0
School;0
.;0
# New sentence = He explained his reasons for doing so in an article in the Bangkok Post '' :;0
He;0
explained;0
his;0
reasons;0
for;0
doing;0
so;0
in;0
an;0
article;0
in;0
the;0
Bangkok;0
Post;0
'';0
:;0
# New sentence = 2006 : The Coast Is Clear '';0
2006;0
:;0
The;0
Coast;0
Is;0
Clear;0
'';0
# New sentence = Michael McDowell ( 2005 );0
Michael;0
McDowell;0
(;0
2005;0
);0
# New sentence = Sunnen ( St. Louis MetroLink );0
Sunnen;0
(;0
St.;0
Louis;0
MetroLink;0
);0
# New sentence = *2006 : Prayers & Observations '' , with Torun Eriksen;0
*2006;0
:;0
Prayers;0
&;0
Observations;0
'';0
,;0
with;0
Torun;0
Eriksen;0
# New sentence = LaRue County , Kentucky;0
LaRue;0
County;0
,;0
Kentucky;0
# New sentence = Frederick I , Margrave of Meissen , son of Albert II , Margrave of Meissen and Margaret of Sicily , daughter of Frederick II , Holy Roman Emperor .;0
Frederick;0
I;0
,;0
Margrave;0
of;0
Meissen;0
,;0
son;0
of;0
Albert;0
II;0
,;0
Margrave;0
of;0
Meissen;0
and;0
Margaret;0
of;0
Sicily;0
,;0
daughter;0
of;0
Frederick;0
II;0
,;0
Holy;0
Roman;0
Emperor;0
.;0
# New sentence = alt=A view of a long bridge over water : a number of cars are visible in the left hand lane;0
alt=A;0
view;0
of;0
a;0
long;0
bridge;0
over;0
water;0
:;0
a;0
number;0
of;0
cars;0
are;0
visible;0
in;0
the;0
left;0
hand;0
lane;0
# New sentence = Interview with Granta ( October 5 , 2013 );0
Interview;0
with;0
Granta;0
(;0
October;0
5;0
,;0
2013;0
);0
# New sentence = Georgia Bureau of Investigation;0
Georgia;0
Bureau;0
of;0
Investigation;0
# New sentence = Barry McGee ( TWIST );0
Barry;0
McGee;0
(;0
TWIST;0
);0
# New sentence = 2008 NBA Development League Expansion Draft;0
2008;0
NBA;0
Development;0
League;0
Expansion;0
Draft;0
# New sentence = Madonna ( 1 );0
Madonna;0
(;0
1;0
);0
# New sentence = : Zanesville City School District , Zanesville;0
:;0
Zanesville;0
City;0
School;0
District;0
,;0
Zanesville;0
# New sentence = 2006–07 NFL playoffs;0
2006–07;0
NFL;0
playoffs;0
# New sentence = '' Manny Delcarmen '' ( 2005 );0
'';0
Manny;0
Delcarmen;0
'';0
(;0
2005;0
);0
# New sentence = Story of a Heart '';0
Story;0
of;0
a;0
Heart;0
'';0
# New sentence = Great spotted cuckoo , ''Clamator glandarius '';0
Great;0
spotted;0
cuckoo;0
,;0
''Clamator;0
glandarius;0
'';0
# New sentence = *2 : James H. Berry ( D );0
*2;0
:;0
James;0
H.;0
Berry;0
(;0
D;0
);0
# New sentence = Hawthorn Group / Coosawhatchie Formation;0
Hawthorn;0
Group;0
/;0
Coosawhatchie;0
Formation;0
# New sentence = Moisés Arias as Bonzo;0
Moisés;0
Arias;0
as;0
Bonzo;0
# New sentence = Thank Your Lucky Stars ( TV series );0
Thank;0
Your;0
Lucky;0
Stars;0
(;0
TV;0
series;0
);0
# New sentence = Union Monument , Târgu Lăpuș;0
Union;0
Monument;0
,;0
Târgu;0
Lăpuș;0
# New sentence = Mangalpur of Jajpur district , Odisha .;0
Mangalpur;0
of;0
Jajpur;0
district;0
,;0
Odisha;0
.;0
# New sentence = C. E. Webber;0
C.;0
E.;0
Webber;0
# New sentence = `` Solid Rock '' ( Desperation Band song );0
``;0
Solid;0
Rock;0
'';0
(;0
Desperation;0
Band;0
song;0
);0
# New sentence = Mustafakemalpaşa , since 2011;0
Mustafakemalpaşa;0
,;0
since;0
2011;0
# New sentence = Ahmedabad District ( India );0
Ahmedabad;0
District;0
(;0
India;0
);0
# New sentence = Returning to the East Coast , she decommissioned at Norfolk , Virginia , 19 April 1946 .;0
Returning;0
to;0
the;0
East;0
Coast;0
,;0
she;0
decommissioned;0
at;0
Norfolk;0
,;0
Virginia;0
,;0
19;0
April;0
1946;0
.;0
# New sentence = United Kingdom of Great Britain and Ireland ( 1801–1922 );0
United;0
Kingdom;0
of;0
Great;0
Britain;0
and;0
Ireland;0
(;0
1801–1922;0
);0
# New sentence = Daniel Buren , 1985 , 1988;0
Daniel;0
Buren;0
,;0
1985;0
,;0
1988;0
# New sentence = Black Cat '' 62 ( 1958 );0
Black;0
Cat;0
'';0
62;0
(;0
1958;0
);0
# New sentence = In 1988 he was the inaugural curator of the Liverpool Bicentennial Museum .;0
In;0
1988;0
he;0
was;0
the;0
inaugural;0
curator;0
of;0
the;0
Liverpool;0
Bicentennial;0
Museum;0
.;0
# New sentence = It is found in New Guinea ( Fergusson Island ) .;0
It;0
is;0
found;0
in;0
New;0
Guinea;0
(;0
Fergusson;0
Island;0
);0
.;0
# New sentence = Tony Parisi ( software developer );0
Tony;0
Parisi;0
(;0
software;0
developer;0
);0
# New sentence = Park So-yeon ( singer );0
Park;0
So-yeon;0
(;0
singer;0
);0
# New sentence = John Patten ( representative );0
John;0
Patten;0
(;0
representative;0
);0
# New sentence = Districts of Espoo;0
Districts;0
of;0
Espoo;0
# New sentence = Charles Champagne ( MLA for Deux-Montagnes );0
Charles;0
Champagne;0
(;0
MLA;0
for;0
Deux-Montagnes;0
);0
# New sentence = Some of his colleagues at PRADAN were Deep Joshi and Sankar Datta;0
Some;0
of;0
his;0
colleagues;0
at;0
PRADAN;0
were;0
Deep;0
Joshi;0
and;0
Sankar;0
Datta;0
# New sentence = National Assembly for Wales;0
National;0
Assembly;0
for;0
Wales;0
# New sentence = '' Colotis evagore antigone '' ( Boisduval , 1836 );0
'';0
Colotis;0
evagore;0
antigone;0
'';0
(;0
Boisduval;0
,;0
1836;0
);0
# New sentence = Guru Ghasidas , ( 1987 );0
Guru;0
Ghasidas;0
,;0
(;0
1987;0
);0
# New sentence = '' Mikhail Botvinnik '' ';0
'';0
Mikhail;0
Botvinnik;0
'';0
';0
# New sentence = *The Gateway Theatre in Chicago;0
*The;0
Gateway;0
Theatre;0
in;0
Chicago;0
# New sentence = In the 13th century CE , portions were controlled by the Republic of Venice and by the Republic of Genoa .;0
In;0
the;0
13th;0
century;0
CE;0
,;0
portions;0
were;0
controlled;0
by;0
the;0
Republic;0
of;0
Venice;0
and;0
by;0
the;0
Republic;0
of;0
Genoa;0
.;0
# New sentence = Kruščica ( Konjic );0
Kruščica;0
(;0
Konjic;0
);0
# New sentence = He did not return to Japan until late April .;0
He;0
did;0
not;0
return;0
to;0
Japan;0
until;0
late;0
April;0
.;0
# New sentence = Castries , 79.5 km²;0
Castries;0
,;0
79.5;0
km²;0
# New sentence = : Portrayed by Patricia Belcher;0
:;0
Portrayed;0
by;0
Patricia;0
Belcher;0
# New sentence = Edvard Mirzoyan ( Born 1921 );0
Edvard;0
Mirzoyan;0
(;0
Born;0
1921;0
);0
# New sentence = Carlos Jurado ( 2007 );0
Carlos;0
Jurado;0
(;0
2007;0
);0
# New sentence = *1867 : With the Kingdom of Prussia , the Province of Pomerania and Pomerelia within the Province of Prussia join the North German Confederation ( 1867–1871 );0
*1867;0
:;0
With;0
the;0
Kingdom;0
of;0
Prussia;0
,;0
the;0
Province;0
of;0
Pomerania;0
and;0
Pomerelia;0
within;0
the;0
Province;0
of;0
Prussia;0
join;0
the;0
North;0
German;0
Confederation;0
(;0
1867–1871;0
);0
# New sentence = Tilius '' Chaudoir , 1876;0
Tilius;0
'';0
Chaudoir;0
,;0
1876;0
# New sentence = He was born in Vågå .;0
He;0
was;0
born;0
in;0
Vågå;0
.;0
# New sentence = Joseph Nechvatal ];0
Joseph;0
Nechvatal;0
];0
# New sentence = `` He soon disappeared in Georgia where he was treated for an injury , appearing publcily in the presence of President of Georgia Eduard Shevardnadze , later reportedly moving to Nazran in Ingushetia .;0
``;0
He;0
soon;0
disappeared;0
in;0
Georgia;0
where;0
he;0
was;0
treated;0
for;0
an;0
injury;0
,;0
appearing;0
publcily;0
in;0
the;0
presence;0
of;0
President;0
of;0
Georgia;0
Eduard;0
Shevardnadze;0
,;0
later;0
reportedly;0
moving;0
to;0
Nazran;0
in;0
Ingushetia;0
.;0
# New sentence = Communes of the Seine-et-Marne department;0
Communes;0
of;0
the;0
Seine-et-Marne;0
department;0
# New sentence = The family moved to Louisville , Kentucky in the mid-1980s , where he attended Ballard High School and first assembled his band , Goshen .;0
The;0
family;0
moved;0
to;0
Louisville;0
,;0
Kentucky;0
in;0
the;0
mid-1980s;0
,;0
where;0
he;0
attended;0
Ballard;0
High;0
School;0
and;0
first;0
assembled;0
his;0
band;0
,;0
Goshen;0
.;0
# New sentence = Names for United States citizens;0
Names;0
for;0
United;0
States;0
citizens;0
# New sentence = '' Zelleria hepariella '' Stainton , 1849;0
'';0
Zelleria;0
hepariella;0
'';0
Stainton;0
,;0
1849;0
# New sentence = : : : : '' B. '';0
:;0
:;0
:;0
:;0
'';0
B.;0
'';0
# New sentence = ' '' Hansel Robles '' ' ( 0–1 );0
';0
'';0
Hansel;0
Robles;0
'';0
';0
(;0
0–1;0
);0
# New sentence = ' '' John III of Portugal '' '1502–1557;0
';0
'';0
John;0
III;0
of;0
Portugal;0
'';0
'1502–1557;0
# New sentence = 20px ' '' Gabrovo '' ' , Bulgaria;0
20px;0
';0
'';0
Gabrovo;0
'';0
';0
,;0
Bulgaria;0
# New sentence = He was educated at Eton College from 1616 to 1626 .;0
He;0
was;0
educated;0
at;0
Eton;0
College;0
from;0
1616;0
to;0
1626;0
.;0
# New sentence = Pharaquta ( Puno );0
Pharaquta;0
(;0
Puno;0
);0
# New sentence = Chimanlal Girdharlal Road;0
Chimanlal;0
Girdharlal;0
Road;0
# New sentence = Past winners include Ian Paisley , David Hockney , Eileen Atkins , Stanley Baxter , and Moira Stuart .;0
Past;0
winners;0
include;0
Ian;0
Paisley;0
,;0
David;0
Hockney;0
,;0
Eileen;0
Atkins;0
,;0
Stanley;0
Baxter;0
,;0
and;0
Moira;0
Stuart;0
.;0
# New sentence = Kevin Love ( 21 );0
Kevin;0
Love;0
(;0
21;0
);0
# New sentence = Bumble Bee Foods;0
Bumble;0
Bee;0
Foods;0
# New sentence = PS1491 by John Tesh;0
PS1491;0
by;0
John;0
Tesh;0
# New sentence = 98th Expeditionary Air Refueling Squadron;0
98th;0
Expeditionary;0
Air;0
Refueling;0
Squadron;0
# New sentence = He moved to a portion of his properties at Canfield , Ohio in October 1802 and made his permanent home there .;0
He;0
moved;0
to;0
a;0
portion;0
of;0
his;0
properties;0
at;0
Canfield;0
,;0
Ohio;0
in;0
October;0
1802;0
and;0
made;0
his;0
permanent;0
home;0
there;0
.;0
# New sentence = Henry Rollins – Robotman;0
Henry;0
Rollins;0
–;0
Robotman;0
# New sentence = Governor of Western Australia as a Crown Colony — Captain Charles Fitzgerald;0
Governor;0
of;0
Western;0
Australia;0
as;0
a;0
Crown;0
Colony;0
—;0
Captain;0
Charles;0
Fitzgerald;0
# New sentence = 1973 – Dover , NH;0
1973;0
–;0
Dover;0
,;0
NH;0
# New sentence = ' '' Giathenge '' ' is a settlement in Kenya 's Central Province .;0
';0
'';0
Giathenge;0
'';0
';0
is;0
a;0
settlement;0
in;0
Kenya;0
's;0
Central;0
Province;0
.;0
# New sentence = Oman , Muscat Governorate , Muttrah;0
Oman;0
,;0
Muscat;0
Governorate;0
,;0
Muttrah;0
# New sentence = National Register of Historic Places listings in Newton , Massachusetts;0
National;0
Register;0
of;0
Historic;0
Places;0
listings;0
in;0
Newton;0
,;0
Massachusetts;0
# New sentence = Bruce Atherton Smith;0
Bruce;0
Atherton;0
Smith;0
# New sentence = South River , New Jersey 2.10 %;0
South;0
River;0
,;0
New;0
Jersey;0
2.10;0
%;0
# New sentence = ' '' Pasadena City College '' ';0
';0
'';0
Pasadena;0
City;0
College;0
'';0
';0
# New sentence = '' Halliwell 's Who 's Who in the Movies '' HarperCollins ISBN 0-06-093507-3;0
'';0
Halliwell;0
's;0
Who;0
's;0
Who;0
in;0
the;0
Movies;0
'';0
HarperCollins;0
ISBN;0
0-06-093507-3;0
# New sentence = `` That 's My Goal '';0
``;0
That;0
's;0
My;0
Goal;0
'';0
# New sentence = Chapman , Pasadena , California;0
Chapman;0
,;0
Pasadena;0
,;0
California;0
# New sentence = Simon Williams ( chess player );0
Simon;0
Williams;0
(;0
chess;0
player;0
);0
# New sentence = *The Rawadid ( 955–1221 ) ruled Azerbaijan .;0
*The;0
Rawadid;0
(;0
955–1221;0
);0
ruled;0
Azerbaijan;0
.;0
# New sentence = The Martin Short Show '';0
The;0
Martin;0
Short;0
Show;0
'';0
# New sentence = Dwyane Wade ( 32 );0
Dwyane;0
Wade;0
(;0
32;0
);0
# New sentence = He died at Ealing , Middlesex , on 8 January 1982 .;0
He;0
died;0
at;0
Ealing;0
,;0
Middlesex;0
,;0
on;0
8;0
January;0
1982;0
.;0
# New sentence = The project is estimated to take 14-18 months to complete , and will provide more than 1,200 jobs to the Ark-La-Tex .;0
The;0
project;0
is;0
estimated;0
to;0
take;0
14-18;0
months;0
to;0
complete;0
,;0
and;0
will;0
provide;0
more;0
than;0
1,200;0
jobs;0
to;0
the;0
Ark-La-Tex;0
.;0
# New sentence = ' '' Leading trainer since 1987 ( 2 wins ) : ' '';0
';0
'';0
Leading;0
trainer;0
since;0
1987;0
(;0
2;0
wins;0
);0
:;0
';0
'';0
# New sentence = Paul McDonald Calvo and Felix Camacho .;0
Paul;0
McDonald;0
Calvo;0
and;0
Felix;0
Camacho;0
.;0
# New sentence = He was appointed Bishop of Bristol in 1782 , Bishop of Norwich in 1783 and Bishop of St Asaph 1790 .;0
He;0
was;0
appointed;0
Bishop;0
of;0
Bristol;0
in;0
1782;0
,;0
Bishop;0
of;0
Norwich;0
in;0
1783;0
and;0
Bishop;0
of;0
St;0
Asaph;0
1790;0
.;0
# New sentence = Steeple , 819 m ( 2,687 ft );0
Steeple;0
,;0
819;0
m;0
(;0
2,687;0
ft;0
);0
# New sentence = His family took him to visit the Imam Husayn Shrine at the age of two .;0
His;0
family;0
took;0
him;0
to;0
visit;0
the;0
Imam;0
Husayn;0
Shrine;0
at;0
the;0
age;0
of;0
two;0
.;0
# New sentence = The song `` Suffocating '' has been covered by Orianthi on her debut album Believe '' .;0
The;0
song;0
``;0
Suffocating;0
'';0
has;0
been;0
covered;0
by;0
Orianthi;0
on;0
her;0
debut;0
album;0
Believe;0
'';0
.;0
# New sentence = Fulton , Alabama;0
Fulton;0
,;0
Alabama;0
